episode,timestep,episode_reward,episode_length
903,755750,3862.3061,1000
904,755760,3873.4620,1000
905,756030,3713.9698,1000
906,758470,3825.8265,1000
907,758780,3868.3664,1000
908,758930,3883.2741,1000
909,760430,3906.4804,1000
910,760590,3867.0779,1000
911,762140,3879.9575,1000
912,764080,3875.6956,1000
913,765750,-4964.8098,1000
914,765760,3767.4901,1000
915,766030,3882.1574,1000
916,768470,3885.3672,1000
917,768780,3874.6037,1000
918,768930,3808.9051,1000
919,770430,3815.2810,1000
920,770590,3886.3294,1000
921,772140,3889.3634,1000
922,774080,3885.0160,1000
923,775750,3894.0101,1000
924,775760,3852.5222,1000
925,776030,3887.5875,1000
926,778470,3904.7335,1000
927,778780,3891.7831,1000
928,778930,3899.7395,1000
929,780430,3887.1342,1000
930,780590,3862.6086,1000
931,782140,3894.0892,1000
932,784080,3875.4161,1000
933,785750,3844.6550,1000
934,785760,3826.0764,1000
935,786030,3848.7488,1000
936,788470,3788.6837,1000
937,788780,3639.7928,1000
938,788930,3805.3563,1000
939,790430,3796.1688,1000
940,790590,2669.0482,1000
941,792140,3649.8632,1000
942,794080,3859.8317,1000
943,795750,3887.9880,1000
944,795760,3898.7632,1000
945,796030,3883.4562,1000
946,798470,3760.5807,1000
947,798780,3893.6614,1000
948,798930,3847.7905,1000
949,800430,3847.5464,1000
950,800590,3659.9433,1000
951,802140,3707.5920,1000
952,804080,3870.0813,1000
953,805750,3740.6868,1000
954,805760,3795.2588,1000
955,806030,3884.7277,1000
956,808470,3850.1855,1000
957,808780,3884.9253,1000
958,808930,3891.0804,1000
959,810430,3874.0772,1000
960,810590,3661.7260,1000
961,812140,3831.2006,1000
962,814080,3885.1279,1000
963,815750,3851.8483,1000
964,815760,3666.3018,1000
965,816030,3850.6211,1000
966,818470,3882.6842,1000
967,818780,3880.8867,1000
968,818930,3828.1524,1000
969,820430,3882.8493,1000
970,820590,3869.6865,1000
971,822140,3724.9141,1000
972,824080,3846.6109,1000
973,825750,3851.6143,1000
974,825760,3878.9926,1000
975,826030,3896.5070,1000
976,828470,3892.4618,1000
977,828780,3903.9474,1000
978,828930,3897.1183,1000
979,830430,3861.3052,1000
980,830590,3827.0505,1000
981,832140,3894.7786,1000
982,834080,3893.0521,1000
983,835750,3853.9079,1000
984,835760,3883.8292,1000
985,836030,3904.2565,1000
986,838470,3873.7347,1000
987,838780,3865.6611,1000
988,838930,3842.1424,1000
989,840430,3709.1333,1000
990,840590,3884.8203,1000
991,842140,3910.4755,1000
